x-axis,2,3
second,Volt,Volt
+33.400E-03,-100.628E-03,-223.995E-03
+33.500E-03,-96.859E-03,-187.563E-03
+33.600E-03,-96.859E-03,-227.764E-03
+33.700E-03,-96.859E-03,-227.764E-03
+33.800E-03,-96.859E-03,-187.563E-03
+33.900E-03,-96.859E-03,-187.563E-03
+34.000E-03,-96.859E-03,-187.563E-03
+34.100E-03,-56.658E-03,-187.563E-03
+34.200E-03,-56.658E-03,-187.563E-03
+34.300E-03,-83.040E-03,-201.382E-03
+34.400E-03,-56.658E-03,-203.894E-03
+34.500E-03,-50.377E-03,-187.563E-03
+34.600E-03,-56.658E-03,-183.794E-03
+34.700E-03,-56.658E-03,-187.563E-03
+34.800E-03,-32.789E-03,-187.563E-03
+34.900E-03,-16.457E-03,-187.563E-03
+35.000E-03,-16.457E-03,-187.563E-03
+35.100E-03,-16.457E-03,-161.181E-03
+35.200E-03,-16.457E-03,-163.693E-03
+35.300E-03,-16.457E-03,-181.281E-03
+35.400E-03,-16.457E-03,-183.794E-03
+35.500E-03,-16.457E-03,-147.362E-03
+35.600E-03,-16.457E-03,-147.362E-03
+35.700E-03,-16.457E-03,-147.362E-03
+35.800E-03,-16.457E-03,-147.362E-03
+35.900E-03,-2.638E-03,-147.362E-03
+36.000E-03,+23.744E-03,-147.362E-03
+36.100E-03,-16.457E-03,-107.161E-03
+36.200E-03,-16.457E-03,-110.930E-03
+36.300E-03,+23.744E-03,-107.161E-03
+36.400E-03,+7.412E-03,-123.492E-03
+36.500E-03,+23.744E-03,-107.161E-03
+36.600E-03,+23.744E-03,-107.161E-03
+36.700E-03,+23.744E-03,-107.161E-03
+36.800E-03,+23.744E-03,-107.161E-03
+36.900E-03,+23.744E-03,-107.161E-03
+37.000E-03,+23.744E-03,-107.161E-03
+37.100E-03,+23.744E-03,-107.161E-03
+37.200E-03,+23.744E-03,-90.829E-03
+37.300E-03,+57.663E-03,-66.960E-03
+37.400E-03,+23.744E-03,-66.960E-03
+37.500E-03,+23.744E-03,-66.960E-03
+37.600E-03,+47.613E-03,-66.960E-03
+37.700E-03,+23.744E-03,-66.960E-03
+37.800E-03,+23.744E-03,-66.960E-03
+37.900E-03,+50.126E-03,-40.578E-03
+38.000E-03,+23.744E-03,-26.759E-03
+38.100E-03,+57.663E-03,-60.678E-03
+38.200E-03,+23.744E-03,-26.759E-03
+38.300E-03,+23.744E-03,-26.759E-03
+38.400E-03,+23.744E-03,-26.759E-03
+38.500E-03,+23.744E-03,-26.759E-03
+38.600E-03,+23.744E-03,+13.442E-03
+38.700E-03,+23.744E-03,-12.940E-03
+38.800E-03,+23.744E-03,+13.442E-03
+38.900E-03,+23.744E-03,+7.161E-03
+39.000E-03,+23.744E-03,+13.442E-03
+39.100E-03,+23.744E-03,+13.442E-03
+39.200E-03,+23.744E-03,+13.442E-03
+39.300E-03,+23.744E-03,+13.442E-03
+39.400E-03,+23.744E-03,+49.874E-03
+39.500E-03,-2.638E-03,+13.442E-03
+39.600E-03,+23.744E-03,+13.442E-03
+39.700E-03,+23.744E-03,+47.362E-03
+39.800E-03,+23.744E-03,+53.643E-03
+39.900E-03,+23.744E-03,+53.643E-03
+40.000E-03,-16.457E-03,+53.643E-03
+40.100E-03,-10.176E-03,+53.643E-03
+40.200E-03,+19.975E-03,+53.643E-03
+40.300E-03,-16.457E-03,+53.643E-03
+40.400E-03,-16.457E-03,+69.975E-03
+40.500E-03,-16.457E-03,+53.643E-03
+40.600E-03,-16.457E-03,+57.412E-03
+40.700E-03,-16.457E-03,+53.643E-03
+40.800E-03,-16.457E-03,+69.975E-03
+40.900E-03,-16.457E-03,+87.563E-03
+41.000E-03,-16.457E-03,+57.412E-03
+41.100E-03,-16.457E-03,+80.025E-03
+41.200E-03,-16.457E-03,+93.844E-03
+41.300E-03,-22.739E-03,+93.844E-03
+41.400E-03,-20.226E-03,+93.844E-03
+41.500E-03,-56.658E-03,+93.844E-03
+41.600E-03,-56.658E-03,+53.643E-03
+41.700E-03,-56.658E-03,+93.844E-03
+41.800E-03,-56.658E-03,+97.613E-03
+41.900E-03,-56.658E-03,+120.226E-03
+42.000E-03,-56.658E-03,+93.844E-03
+42.100E-03,-56.658E-03,+59.925E-03
+42.200E-03,-56.658E-03,+93.844E-03
+42.300E-03,-83.040E-03,+53.643E-03
+42.400E-03,-56.658E-03,+134.045E-03
+42.500E-03,-56.658E-03,+134.045E-03
+42.600E-03,-93.090E-03,+130.276E-03
+42.700E-03,-96.859E-03,+53.643E-03
+42.800E-03,-96.859E-03,+69.975E-03
+42.900E-03,-96.859E-03,+93.844E-03
+43.000E-03,-96.859E-03,+130.276E-03
+43.100E-03,-96.859E-03,+93.844E-03
+43.200E-03,-96.859E-03,+93.844E-03
+43.300E-03,-96.859E-03,+93.844E-03
